a	b
12074.0	5059
77611.0	5060
77618.0	5061
12084.0	5062
12092.0	5063
77632.0	5064
77633.0	5065
77643.0	5066
12110.0	5067
77647.0	5068
77648.0	5069
77654.0	5070
77656.0	5071
12121.0	5072
12120.0	5073
12124.0	5074
12125.0	5075
12126.0	5076
12132.0	5077
12136.0	5078
77675.0	5079
12139.0	5080
12144.0	5081
12148.0	5082
12149.0	5083
77688.0	5084
12153.0	5085
12155.0	5086
77692.0	5087
77693.0	5088
12163.0	5089
77701.0	5090
12165.0	5091
77703.0	5092
12170.0	5093
77707.0	5094
12172.0	5095
77709.0	5096
12185.0	5097
77725.0	5098
77729.0	5099
12194.0	5100
12195.0	5101
77733.0	5102
12198.0	5103
77735.0	5104
77740.0	5105
77742.0	5106
77744.0	5107
12212.0	5108
12216.0	5109
12218.0	5110
77758.0	5111
77759.0	5112
77760.0	5113
77762.0	5114
77763.0	5115
12228.0	5116
12229.0	5117
12232.0	5118
12233.0	5119
12235.0	5120
12239.0	5121
77776.0	5122
12242.0	5123
12243.0	5124
77780.0	5125
77782.0	5126
12250.0	5127
77789.0	5128
12255.0	5129
12261.0	5130
77800.0	5131
77801.0	5132
12266.0	5133
77802.0	5134
77804.0	5135
77805.0	5136
77809.0	5137
12276.0	5138
77815.0	5139
12281.0	5140
12282.0	5141
77820.0	5142
77821.0	5143
77822.0	5144
12287.0	5145
12288.0	5146
77827.0	5147
12291.0	5148
12295.0	5149
77833.0	5150
12299.0	5151
12300.0	5152
77835.0	5153
77837.0	5154
12306.0	5155
77842.0	5156
77846.0	5157
12311.0	5158
12318.0	5159
77854.0	5160
12320.0	5161
12321.0	5162
12322.0	5163
77860.0	5164
77861.0	5165
77875.0	5166
12340.0	5167
77876.0	5168
77879.0	5169
12344.0	5170
12348.0	5171
77890.0	5172
12354.0	5173
12360.0	5174
12362.0	5175
12367.0	5176
12369.0	5177
12370.0	5178
77907.0	5179
12372.0	5180
77909.0	5181
12373.0	5182
77911.0	5183
12376.0	5184
12378.0	5185
77918.0	5186
77921.0	5187
77922.0	5188
12393.0	5189
77933.0	5190
77942.0	5191
12407.0	5192
77945.0	5193
77948.0	5194
12414.0	5195
77950.0	5196
12415.0	5197
77953.0	5198
77954.0	5199
12418.0	5200
77961.0	5201
77968.0	5202
77972.0	5203
77975.0	5204
12442.0	5205
12449.0	5206
12450.0	5207
77987.0	5208
77993.0	5209
77996.0	5210
77998.0	5211
12465.0	5212
78002.0	5213
78001.0	5214
12468.0	5215
78007.0	5216
78008.0	5217
12474.0	5218
12475.0	5219
78010.0	5220
12479.0	5221
78016.0	5222
78017.0	5223
12485.0	5224
78023.0	5225
78025.0	5226
78028.0	5227
12499.0	5228
78036.0	5229
78037.0	5230
78038.0	5231
12503.0	5232
78040.0	5233
12500.0	5234
12506.0	5235
78043.0	5236
12508.0	5237
78047.0	5238
78049.0	5239
78050.0	5240
12516.0	5241
12518.0	5242
12519.0	5243
12523.0	5244
78063.0	5245
78065.0	5246
12530.0	5247
12529.0	5248
78068.0	5249
78069.0	5250
78066.0	5251
78071.0	5252
12537.0	5253
12539.0	5254
78078.0	5255
12545.0	5256
12547.0	5257
78083.0	5258
78084.0	5259
78090.0	5260
12555.0	5261
78092.0	5262
12556.0	5263
78094.0	5264
78095.0	5265
12558.0	5266
78099.0	5267
78107.0	5268
12576.0	5269
78113.0	5270
12581.0	5271
12582.0	5272
78119.0	5273
78118.0	5274
78123.0	5275
12588.0	5276
78128.0	5277
12595.0	5278
78132.0	5279
12599.0	5280
78136.0	5281
78138.0	5282
12603.0	5283
12607.0	5284
12610.0	5285
12617.0	5286
12628.0	5287
78168.0	5288
78169.0	5289
78175.0	5290
12641.0	5291
78182.0	5292
78183.0	5293
78191.0	5294
78193.0	5295
12658.0	5296
12661.0	5297
78198.0	5298
78199.0	5299
78203.0	5300
78204.0	5301
12668.0	5302
12670.0	5303
78207.0	5304
78206.0	5305
12673.0	5306
78205.0	5307
78213.0	5308
12679.0	5309
12682.0	5310
12684.0	5311
12688.0	5312
78225.0	5313
78227.0	5314
78230.0	5315
12696.0	5316
78234.0	5317
78237.0	5318
12701.0	5319
12703.0	5320
78240.0	5321
78249.0	5322
12714.0	5323
78252.0	5324
78260.0	5325
12727.0	5326
12734.0	5327
12738.0	5328
78278.0	5329
12754.0	5330
12755.0	5331
78291.0	5332
78296.0	5333
12761.0	5334
12762.0	5335
78299.0	5336
78300.0	5337
12766.0	5338
78305.0	5339
12769.0	5340
12771.0	5341
78307.0	5342
12773.0	5343
12777.0	5344
12778.0	5345
78319.0	5346
12788.0	5347
12789.0	5348
78327.0	5349
12792.0	5350
78328.0	5351
78329.0	5352
78330.0	5353
78331.0	5354
78332.0	5355
12797.0	5356
12802.0	5357
78339.0	5358
12806.0	5359
12810.0	5360
78347.0	5361
12812.0	5362
78349.0	5363
78348.0	5364
78350.0	5365
78358.0	5366
78361.0	5367
12825.0	5368
78364.0	5369
12830.0	5370
78371.0	5371
12836.0	5372
12835.0	5373
12838.0	5374
12839.0	5375
78377.0	5376
12842.0	5377
12843.0	5378
78381.0	5379
12846.0	5380
78385.0	5381
78395.0	5382
12863.0	5383
12864.0	5384
12866.0	5385
12868.0	5386
78410.0	5387
78412.0	5388
12880.0	5389
78423.0	5390
12888.0	5391
78424.0	5392
78428.0	5393
12898.0	5394
12902.0	5395
78438.0	5396
78442.0	5397
12907.0	5398
78445.0	5399
12911.0	5400
12914.0	5401
12917.0	5402
12918.0	5403
78455.0	5404
78453.0	5405
78459.0	5406
12923.0	5407
78463.0	5408
78465.0	5409
12929.0	5410
12931.0	5411
12930.0	5412
78466.0	5413
12937.0	5414
12939.0	5415
12940.0	5416
78485.0	5417
12949.0	5418
12951.0	5419
78487.0	5420
12955.0	5421
78491.0	5422
78494.0	5423
12962.0	5424
78499.0	5425
12963.0	5426
78498.0	5427
12966.0	5428
12967.0	5429
12972.0	5430
78510.0	5431
78511.0	5432
78513.0	5433
78516.0	5434
12982.0	5435
78519.0	5436
78520.0	5437
78525.0	5438
78526.0	5439
78534.0	5440
12999.0	5441
78540.0	5442
13008.0	5443
78544.0	5444
78549.0	5445
78550.0	5446
13017.0	5447
78555.0	5448
78559.0	5449
13027.0	5450
78566.0	5451
78568.0	5452
13041.0	5453
13043.0	5454
78581.0	5455
78582.0	5456
78583.0	5457
78588.0	5458
78592.0	5459
13057.0	5460
13059.0	5461
78595.0	5462
13063.0	5463
78601.0	5464
78604.0	5465
13069.0	5466
78607.0	5467
13072.0	5468
78610.0	5469
13078.0	5470
78615.0	5471
78618.0	5472
13084.0	5473
78621.0	5474
13086.0	5475
13090.0	5476
78628.0	5477
13092.0	5478
78632.0	5479
78633.0	5480
78637.0	5481
78638.0	5482
78639.0	5483
13104.0	5484
13106.0	5485
13110.0	5486
78648.0	5487
78652.0	5488
78654.0	5489
13120.0	5490
78657.0	5491
13124.0	5492
13128.0	5493
13129.0	5494
13130.0	5495
13133.0	5496
78669.0	5497
78677.0	5498
78678.0	5499
78680.0	5500
13144.0	5501
13148.0	5502
78688.0	5503
78689.0	5504
13154.0	5505
13155.0	5506
78693.0	5507
78695.0	5508
13160.0	5509
13162.0	5510
13165.0	5511
78703.0	5512
78704.0	5513
78705.0	5514
13184.0	5515
78722.0	5516
78723.0	5517
13187.0	5518
13193.0	5519
13194.0	5520
78730.0	5521
13198.0	5522
78738.0	5523
13204.0	5524
13209.0	5525
13211.0	5526
13219.0	5527
13220.0	5528
78763.0	5529
13229.0	5530
13230.0	5531
78765.0	5532
13232.0	5533
13237.0	5534
78775.0	5535
13242.0	5536
13245.0	5537
78782.0	5538
13248.0	5539
13254.0	5540
13255.0	5541
13259.0	5542
78797.0	5543
13263.0	5544
13266.0	5545
78803.0	5546
13269.0	5547
13270.0	5548
13276.0	5549
13277.0	5550
13278.0	5551
13281.0	5552
78821.0	5553
78828.0	5554
78831.0	5555
78832.0	5556
78833.0	5557
78835.0	5558
78838.0	5559
13304.0	5560
78842.0	5561
78843.0	5562
78847.0	5563
78848.0	5564
78851.0	5565
78852.0	5566
13315.0	5567
78854.0	5568
78855.0	5569
78856.0	5570
13320.0	5571
13322.0	5572
78861.0	5573
13326.0	5574
78865.0	5575
78867.0	5576
13333.0	5577
13334.0	5578
78874.0	5579
13339.0	5580
13341.0	5581
78878.0	5582
13345.0	5583
13348.0	5584
13349.0	5585
13353.0	5586
78892.0	5587
13356.0	5588
13359.0	5589
78896.0	5590
13362.0	5591
78899.0	5592
13364.0	5593
78902.0	5594
78903.0	5595
13367.0	5596
78906.0	5597
13371.0	5598
13377.0	5599
13379.0	5600
78915.0	5601
13381.0	5602
78919.0	5603
78921.0	5604
78922.0	5605
78925.0	5606
78927.0	5607
13392.0	5608
13393.0	5609
78930.0	5610
78928.0	5611
78929.0	5612
13397.0	5613
13398.0	5614
13401.0	5615
78937.0	5616
78939.0	5617
13407.0	5618
78945.0	5619
13411.0	5620
78947.0	5621
13413.0	5622
13415.0	5623
13416.0	5624
78954.0	5625
13420.0	5626
78959.0	5627
78961.0	5628
78965.0	5629
13431.0	5630
13433.0	5631
78972.0	5632
78975.0	5633
78979.0	5634
13445.0	5635
13446.0	5636
78984.0	5637
13450.0	5638
78987.0	5639
13452.0	5640
78991.0	5641
13458.0	5642
78997.0	5643
79001.0	5644
13467.0	5645
79006.0	5646
79007.0	5647
79009.0	5648
79010.0	5649
13474.0	5650
79017.0	5651
79020.0	5652
79021.0	5653
13491.0	5654
79028.0	5655
13497.0	5656
13499.0	5657
79035.0	5658
79039.0	5659
13506.0	5660
13507.0	5661
13510.0	5662
79049.0	5663
13517.0	5664
79056.0	5665
79059.0	5666
79063.0	5667
13530.0	5668
13531.0	5669
79071.0	5670
79073.0	5671
79077.0	5672
79078.0	5673
13545.0	5674
79082.0	5675
13547.0	5676
79083.0	5677
13553.0	5678
79094.0	5679
79095.0	5680
79097.0	5681
13561.0	5682
79106.0	5683
13572.0	5684
79109.0	5685
79111.0	5686
13580.0	5687
13581.0	5688
79117.0	5689
13588.0	5690
79126.0	5691
79127.0	5692
13593.0	5693
79134.0	5694
79137.0	5695
79138.0	5696
13610.0	5697
13611.0	5698
79147.0	5699
13615.0	5700
79157.0	5701
79159.0	5702
79161.0	5703
79162.0	5704
79166.0	5705
79167.0	5706
13632.0	5707
13638.0	5708
79176.0	5709
13640.0	5710
79179.0	5711
79180.0	5712
79190.0	5713
13654.0	5714
13657.0	5715
79193.0	5716
79195.0	5717
13660.0	5718
79197.0	5719
13659.0	5720
79203.0	5721
13672.0	5722
13673.0	5723
79211.0	5724
13675.0	5725
13679.0	5726
13688.0	5727
13689.0	5728
13693.0	5729
79230.0	5730
79236.0	5731
13702.0	5732
13708.0	5733
13711.0	5734
79258.0	5735
79259.0	5736
13724.0	5737
13725.0	5738
13729.0	5739
13734.0	5740
79273.0	5741
79276.0	5742
79277.0	5743
79278.0	5744
79280.0	5745
79281.0	5746
79292.0	5747
13758.0	5748
13767.0	5749
13769.0	5750
13773.0	5751
79310.0	5752
79311.0	5753
13775.0	5754
13777.0	5755
79309.0	5756
13784.0	5757
13786.0	5758
79323.0	5759
79327.0	5760
13791.0	5761
79330.0	5762
13794.0	5763
79333.0	5764
79338.0	5765
13805.0	5766
79341.0	5767
79345.0	5768
13812.0	5769
13815.0	5770
79351.0	5771
13823.0	5772
79361.0	5773
79362.0	5774
79363.0	5775
79364.0	5776
79367.0	5777
13834.0	5778
79374.0	5779
13838.0	5780
13843.0	5781
79380.0	5782
79384.0	5783
79387.0	5784
13851.0	5785
13857.0	5786
79393.0	5787
79396.0	5788
13863.0	5789
79408.0	5790
13872.0	5791
13876.0	5792
79413.0	5793
13877.0	5794
79416.0	5795
79417.0	5796
13882.0	5797
13888.0	5798
13890.0	5799
13893.0	5800
79431.0	5801
79432.0	5802
13899.0	5803
13900.0	5804
79440.0	5805
13905.0	5806
79444.0	5807
13911.0	5808
13913.0	5809
79455.0	5810
13927.0	5811
13928.0	5812
79464.0	5813
13930.0	5814
79469.0	5815
79472.0	5816
13937.0	5817
79478.0	5818
13955.0	5819
79495.0	5820
13961.0	5821
13963.0	5822
79503.0	5823
13969.0	5824
13971.0	5825
13973.0	5826
13975.0	5827
79514.0	5828
13978.0	5829
79517.0	5830
13986.0	5831
79523.0	5832
79524.0	5833
79525.0	5834
79526.0	5835
13990.0	5836
13991.0	5837
13988.0	5838
13996.0	5839
79534.0	5840
79535.0	5841
79536.0	5842
14007.0	5843
14009.0	5844
14011.0	5845
14017.0	5846
14020.0	5847
14021.0	5848
14022.0	5849
14024.0	5850
79562.0	5851
14028.0	5852
79566.0	5853
79568.0	5854
79570.0	5855
14035.0	5856
14036.0	5857
14039.0	5858
79578.0	5859
14049.0	5860
14056.0	5861
79594.0	5862
14059.0	5863
79596.0	5864
14061.0	5865
79598.0	5866
14067.0	5867
14070.0	5868
79608.0	5869
14073.0	5870
79610.0	5871
14075.0	5872
79612.0	5873
79615.0	5874
14080.0	5875
79622.0	5876
79629.0	5877
79633.0	5878
79636.0	5879
79637.0	5880
79638.0	5881
14109.0	5882
14112.0	5883
14115.0	5884
14120.0	5885
14127.0	5886
14128.0	5887
79665.0	5888
14129.0	5889
14133.0	5890
79670.0	5891
79674.0	5892
79676.0	5893
14142.0	5894
79682.0	5895
14149.0	5896
14152.0	5897
14159.0	5898
79696.0	5899
14162.0	5900
79700.0	5901
79701.0	5902
14166.0	5903
14167.0	5904
79704.0	5905
14170.0	5906
14171.0	5907
79709.0	5908
14176.0	5909
14177.0	5910
14179.0	5911
79716.0	5912
14182.0	5913
14183.0	5914
14184.0	5915
79721.0	5916
79722.0	5917
14190.0	5918
14191.0	5919
79729.0	5920
79732.0	5921
14197.0	5922
14198.0	5923
14199.0	5924
14200.0	5925
79737.0	5926
14203.0	5927
79740.0	5928
79741.0	5929
79746.0	5930
79748.0	5931
14215.0	5932
79754.0	5933
79757.0	5934
14222.0	5935
79763.0	5936
14231.0	5937
79771.0	5938
79777.0	5939
79778.0	5940
79782.0	5941
14246.0	5942
79783.0	5943
79787.0	5944
14252.0	5945
14253.0	5946
79790.0	5947
79791.0	5948
79792.0	5949
14256.0	5950
14258.0	5951
79797.0	5952
79801.0	5953
79802.0	5954
14267.0	5955
79804.0	5956
79805.0	5957
14269.0	5958
79809.0	5959
14273.0	5960
79813.0	5961
14280.0	5962
79819.0	5963
79820.0	5964
79821.0	5965
14283.0	5966
79823.0	5967
79824.0	5968
79832.0	5969
14298.0	5970
14300.0	5971
79837.0	5972
14309.0	5973
14313.0	5974
79851.0	5975
14316.0	5976
79853.0	5977
14317.0	5978
14315.0	5979
14320.0	5980
79857.0	5981
79864.0	5982
79865.0	5983
14331.0	5984
14334.0	5985
14335.0	5986
14338.0	5987
79875.0	5988
79878.0	5989
14344.0	5990
14354.0	5991
14355.0	5992
79890.0	5993
14357.0	5994
79897.0	5995
79899.0	5996
14367.0	5997
14368.0	5998
79906.0	5999
79907.0	6000
79908.0	6001
79909.0	6002
79920.0	6003
79923.0	6004
14388.0	6005
14390.0	6006
79927.0	6007
79929.0	6008
14402.0	6009
14406.0	6010
79944.0	6011
14409.0	6012
79946.0	6013
14412.0	6014
79950.0	6015
14415.0	6016
79952.0	6017
79951.0	6018
14421.0	6019
79962.0	6020
79963.0	6021
79966.0	6022
14433.0	6023
14435.0	6024
14438.0	6025
14439.0	6026
14451.0	6027
14453.0	6028
14457.0	6029
79994.0	6030
14469.0	6031
14472.0	6032
80009.0	6033
80010.0	6034
14475.0	6035
80015.0	6036
14482.0	6037
14483.0	6038
14484.0	6039
80030.0	6040
80032.0	6041
14499.0	6042
14504.0	6043
14510.0	6044
80048.0	6045
80049.0	6046
14514.0	6047
80051.0	6048
14516.0	6049
80053.0	6050
14517.0	6051
80058.0	6052
80059.0	6053
14526.0	6054
80063.0	6055
14530.0	6056
14531.0	6057
14538.0	6058
14540.0	6059
80078.0	6060
14543.0	6061
80079.0	6062
14547.0	6063
80084.0	6064
14552.0	6065
80089.0	6066
80097.0	6067
14562.0	6068
80102.0	6069
14568.0	6070
14569.0	6071
80106.0	6072
14573.0	6073
80109.0	6074
80112.0	6075
14576.0	6076
80113.0	6077
80116.0	6078
14581.0	6079
14582.0	6080
14585.0	6081
14587.0	6082
14588.0	6083
80124.0	6084
14590.0	6085
80127.0	6086
80131.0	6087
14596.0	6088
14599.0	6089
80137.0	6090
14603.0	6091
80140.0	6092
80142.0	6093
80145.0	6094
14612.0	6095
80155.0	6096
80156.0	6097
14622.0	6098
14624.0	6099
14625.0	6100
80161.0	6101
80162.0	6102
14631.0	6103
80167.0	6104
80172.0	6105
14636.0	6106
14638.0	6107
80177.0	6108
14641.0	6109
14648.0	6110
14649.0	6111
14650.0	6112
14651.0	6113
14653.0	6114
80190.0	6115
80192.0	6116
14658.0	6117
14660.0	6118
14661.0	6119
14662.0	6120
80199.0	6121
14665.0	6122
80201.0	6123
14668.0	6124
80208.0	6125
14675.0	6126
80214.0	6127
14686.0	6128
80226.0	6129
14690.0	6130
14700.0	6131
14703.0	6132
14704.0	6133
14706.0	6134
14709.0	6135
80249.0	6136
14717.0	6137
80254.0	6138
80253.0	6139
80256.0	6140
14722.0	6141
80258.0	6142
14727.0	6143
14730.0	6144
14733.0	6145
14734.0	6146
14736.0	6147
80273.0	6148
14744.0	6149
80280.0	6150
14746.0	6151
14749.0	6152
80287.0	6153
80294.0	6154
80296.0	6155
14762.0	6156
14766.0	6157
14768.0	6158
80305.0	6159
80306.0	6160
80307.0	6161
80318.0	6162
14783.0	6163
14786.0	6164
80322.0	6165
80323.0	6166
80326.0	6167
14795.0	6168
14797.0	6169
80335.0	6170
80344.0	6171
14809.0	6172
14811.0	6173
14817.0	6174
80360.0	6175
14824.0	6176
14826.0	6177
14831.0	6178
14832.0	6179
80371.0	6180
80372.0	6181
80373.0	6182
14843.0	6183
14844.0	6184
80380.0	6185
14847.0	6186
80383.0	6187
80387.0	6188
80389.0	6189
14856.0	6190
80396.0	6191
80398.0	6192
80399.0	6193
14863.0	6194
14865.0	6195
14866.0	6196
14870.0	6197
80410.0	6198
80414.0	6199
80415.0	6200
14880.0	6201
80418.0	6202
14882.0	6203
14889.0	6204
80426.0	6205
14892.0	6206
14893.0	6207
80430.0	6208
80432.0	6209
14898.0	6210
80435.0	6211
80438.0	6212
80444.0	6213
80445.0	6214
80446.0	6215
14909.0	6216
14910.0	6217
80450.0	6218
14914.0	6219
80454.0	6220
80461.0	6221
80463.0	6222
14929.0	6223
14930.0	6224
14931.0	6225
14934.0	6226
80473.0	6227
14937.0	6228
14938.0	6229
14943.0	6230
80481.0	6231
80482.0	6232
14946.0	6233
80485.0	6234
80487.0	6235
14951.0	6236
80492.0	6237
14959.0	6238
14960.0	6239
80500.0	6240
80502.0	6241
80506.0	6242
14972.0	6243
14973.0	6244
14976.0	6245
14977.0	6246
14978.0	6247
14980.0	6248
14987.0	6249
80525.0	6250
80527.0	6251
14993.0	6252
80529.0	6253
14995.0	6254
14998.0	6255
80535.0	6256
80536.0	6257
80537.0	6258
80534.0	6259
15003.0	6260
80539.0	6261
80541.0	6262
15002.0	6263
80544.0	6264
15011.0	6265
15012.0	6266
15013.0	6267
80551.0	6268
80552.0	6269
15017.0	6270
15018.0	6271
80554.0	6272
80557.0	6273
80564.0	6274
15030.0	6275
80569.0	6276
15035.0	6277
80571.0	6278
15036.0	6279
80575.0	6280
15040.0	6281
80578.0	6282
15043.0	6283
80581.0	6284
80583.0	6285
80588.0	6286
15054.0	6287
80591.0	6288
80593.0	6289
15058.0	6290
80595.0	6291
15059.0	6292
80594.0	6293
80598.0	6294
15062.0	6295
15064.0	6296
80601.0	6297
80602.0	6298
15071.0	6299
15073.0	6300
80609.0	6301
80612.0	6302
15077.0	6303
80619.0	6304
15084.0	6305
80621.0	6306
15086.0	6307
15089.0	6308
15092.0	6309
80629.0	6310
15093.0	6311
80634.0	6312
15101.0	6313
15104.0	6314
80640.0	6315
80643.0	6316
15112.0	6317
80651.0	6318
80653.0	6319
15117.0	6320
80655.0	6321
15123.0	6322
15124.0	6323
15126.0	6324
15129.0	6325
15134.0	6326
15135.0	6327
15136.0	6328
80673.0	6329
15138.0	6330
15143.0	6331
80681.0	6332
80685.0	6333
15151.0	6334
80690.0	6335
15157.0	6336
80694.0	6337
80695.0	6338
80693.0	6339
80698.0	6340
80701.0	6341
80704.0	6342
80706.0	6343
80707.0	6344
15173.0	6345
80710.0	6346
80711.0	6347
80717.0	6348
80723.0	6349
15191.0	6350
80734.0	6351
15199.0	6352
80737.0	6353
15202.0	6354
15201.0	6355
80745.0	6356
15213.0	6357
80750.0	6358
15214.0	6359
80752.0	6360
80755.0	6361
80756.0	6362
15220.0	6363
15222.0	6364
80759.0	6365
80760.0	6366
80761.0	6367
80771.0	6368
15236.0	6369
15237.0	6370
15235.0	6371
15241.0	6372
15242.0	6373
80778.0	6374
15244.0	6375
15247.0	6376
80787.0	6377
80790.0	6378
80791.0	6379
15256.0	6380
15260.0	6381
80798.0	6382
15265.0	6383
80801.0	6384
15267.0	6385
80804.0	6386
15269.0	6387
80806.0	6388
80807.0	6389
15273.0	6390
15275.0	6391
80812.0	6392
80813.0	6393
15282.0	6394
80818.0	6395
80820.0	6396
80824.0	6397
80829.0	6398
80830.0	6399
80831.0	6400
80833.0	6401
80837.0	6402
15302.0	6403
15308.0	6404
80845.0	6405
80846.0	6406
15311.0	6407
80848.0	6408
15312.0	6409
80850.0	6410
15315.0	6411
15319.0	6412
80861.0	6413
80862.0	6414
80869.0	6415
15334.0	6416
80871.0	6417
15336.0	6418
15339.0	6419
80875.0	6420
15350.0	6421
15351.0	6422
15355.0	6423
80894.0	6424
15361.0	6425
15363.0	6426
15366.0	6427
80902.0	6428
80906.0	6429
15371.0	6430
15372.0	6431
80907.0	6432
80910.0	6433
80911.0	6434
15383.0	6435
80921.0	6436
80922.0	6437
80923.0	6438
80924.0	6439
15393.0	6440
80929.0	6441
15403.0	6442
80939.0	6443
80945.0	6444
80946.0	6445
80948.0	6446
80949.0	6447
80950.0	6448
15416.0	6449
80952.0	6450
80953.0	6451
80958.0	6452
15425.0	6453
80961.0	6454
80963.0	6455
80968.0	6456
80972.0	6457
80976.0	6458
15441.0	6459
80986.0	6460
15451.0	6461
80988.0	6462
15450.0	6463
15456.0	6464
15459.0	6465
15460.0	6466
81004.0	6467
15468.0	6468
15470.0	6469
81010.0	6470
15475.0	6471
15477.0	6472
15478.0	6473
81015.0	6474
15480.0	6475
81016.0	6476
15479.0	6477
81019.0	6478
15488.0	6479
15493.0	6480
81032.0	6481
81037.0	6482
81042.0	6483
81043.0	6484
81045.0	6485
15510.0	6486
81047.0	6487
15511.0	6488
15513.0	6489
15515.0	6490
81052.0	6491
15517.0	6492
15520.0	6493
81059.0	6494
15524.0	6495
15523.0	6496
81064.0	6497
15528.0	6498
81065.0	6499
15531.0	6500
15532.0	6501
15533.0	6502
15535.0	6503
81075.0	6504
81078.0	6505
81082.0	6506
81083.0	6507
81084.0	6508
15548.0	6509
15551.0	6510
15552.0	6511
81088.0	6512
81090.0	6513
15557.0	6514
81095.0	6515
15560.0	6516
15562.0	6517
15583.0	6518
15584.0	6519
15587.0	6520
15588.0	6521
15589.0	6522
81125.0	6523
81130.0	6524
81132.0	6525
81133.0	6526
15598.0	6527
15597.0	6528
81136.0	6529
81137.0	6530
81138.0	6531
81145.0	6532
81146.0	6533
81147.0	6534
15614.0	6535
81155.0	6536
15619.0	6537
15622.0	6538
15625.0	6539
81164.0	6540
81168.0	6541
15634.0	6542
81171.0	6543
15636.0	6544
81175.0	6545
15642.0	6546
81178.0	6547
15644.0	6548
15646.0	6549
15649.0	6550
81187.0	6551
81189.0	6552
15653.0	6553
15657.0	6554
81194.0	6555
15660.0	6556
81197.0	6557
81199.0	6558
15664.0	6559
81202.0	6560
81206.0	6561
81207.0	6562
15675.0	6563
15677.0	6564
15685.0	6565
81223.0	6566
15687.0	6567
81226.0	6568
15691.0	6569
81230.0	6570
15701.0	6571
81239.0	6572
15707.0	6573
15708.0	6574
81248.0	6575
15716.0	6576
81253.0	6577
15719.0	6578
15725.0	6579
81263.0	6580
81265.0	6581
15731.0	6582
81269.0	6583
81272.0	6584
15738.0	6585
81276.0	6586
81277.0	6587
15742.0	6588
81278.0	6589
15744.0	6590
15745.0	6591
81282.0	6592
15746.0	6593
81288.0	6594
15757.0	6595
15759.0	6596
81296.0	6597
15762.0	6598
81301.0	6599
81303.0	6600
81304.0	6601
15767.0	6602
15771.0	6603
81308.0	6604
15775.0	6605
81316.0	6606
15782.0	6607
15794.0	6608
81331.0	6609
15796.0	6610
81336.0	6611
15803.0	6612
15804.0	6613
15805.0	6614
81340.0	6615
81341.0	6616
81344.0	6617
15810.0	6618
81350.0	6619
15815.0	6620
81352.0	6621
81351.0	6622
81354.0	6623
81356.0	6624
15822.0	6625
81360.0	6626
81362.0	6627
81365.0	6628
15829.0	6629
81367.0	6630
15832.0	6631
81369.0	6632
81368.0	6633
81372.0	6634
81375.0	6635
15840.0	6636
15841.0	6637
15857.0	6638
81394.0	6639
81397.0	6640
15866.0	6641
15872.0	6642
81410.0	6643
15875.0	6644
81411.0	6645
15876.0	6646
15879.0	6647
15886.0	6648
15887.0	6649
15888.0	6650
81430.0	6651
81433.0	6652
81434.0	6653
81438.0	6654
15906.0	6655
81444.0	6656
15909.0	6657
81448.0	6658
81449.0	6659
81450.0	6660
15919.0	6661
15921.0	6662
15923.0	6663
81462.0	6664
15940.0	6665
15941.0	6666
15943.0	6667
15946.0	6668
81482.0	6669
15948.0	6670
81489.0	6671
15961.0	6672
15965.0	6673
15966.0	6674
15973.0	6675
81510.0	6676
81511.0	6677
81513.0	6678
15979.0	6679
15980.0	6680
15982.0	6681
15984.0	6682
15985.0	6683
15986.0	6684
15988.0	6685
15992.0	6686
15994.0	6687
15995.0	6688
15997.0	6689
81533.0	6690
81535.0	6691
16001.0	6692
81538.0	6693
16005.0	6694
81544.0	6695
16008.0	6696
16011.0	6697
81548.0	6698
81549.0	6699
81550.0	6700
16015.0	6701
81552.0	6702
16014.0	6703
81556.0	6704
81558.0	6705
16022.0	6706
81567.0	6707
81568.0	6708
16033.0	6709
81571.0	6710
81573.0	6711
16038.0	6712
16039.0	6713
81576.0	6714
16040.0	6715
81580.0	6716
81583.0	6717
16048.0	6718
81585.0	6719
16052.0	6720
16055.0	6721
16056.0	6722
81593.0	6723
81594.0	6724
81595.0	6725
16060.0	6726
16059.0	6727
81599.0	6728
81606.0	6729
81607.0	6730
81610.0	6731
81613.0	6732
16078.0	6733
16079.0	6734
81616.0	6735
16083.0	6736
81623.0	6737
81624.0	6738
16089.0	6739
16100.0	6740
16101.0	6741
16103.0	6742
81639.0	6743
81643.0	6744
81644.0	6745
81646.0	6746
16118.0	6747
81655.0	6748
16121.0	6749
81658.0	6750
81660.0	6751
81662.0	6752
81664.0	6753
81665.0	6754
16139.0	6755
16140.0	6756
16141.0	6757
81677.0	6758
81679.0	6759
16143.0	6760
16148.0	6761
16153.0	6762
16157.0	6763
16159.0	6764
81696.0	6765
16164.0	6766
16167.0	6767
16170.0	6768
16172.0	6769
81712.0	6770
16177.0	6771
81714.0	6772
16178.0	6773
16180.0	6774
81716.0	6775
81718.0	6776
16183.0	6777
81713.0	6778
16186.0	6779
81723.0	6780
16190.0	6781
16192.0	6782
81731.0	6783
81733.0	6784
81738.0	6785
81739.0	6786
81752.0	6787
16220.0	6788
81756.0	6789
81757.0	6790
16221.0	6791
81765.0	6792
16230.0	6793
16236.0	6794
81772.0	6795
81774.0	6796
81778.0	6797
81779.0	6798
16244.0	6799
81781.0	6800
16245.0	6801
81780.0	6802
16249.0	6803
81786.0	6804
81787.0	6805
81788.0	6806
81789.0	6807
